Tab. 01,Einwohner*innen in den Stadtteilen 2011 bis 2021*,* Einwohner*innen mit Haupt- oder alleiniger Wohnung. Geringfügige Abweichungen ergeben sich durch nicht zuordenbare Personen.
Tab. 02,Anzahl der Geburten und Geburtenquoten in den Stadtteilen 2011 bis 2021,
Tab. 03,Entwicklung der Altersgruppen 2011 bis 2021,
Tab. 04,Altenquotient 2011 bis 2021 differenziert nach Stadtteilen,
Tab. 05,Einwohner*innen in den Stadtteilen 2021 differenziert nach Altersgruppen,
Tab. 06,Anzahl der Kinder und Jugendlichen bis unter 18 Jahren und Anteil an der Gesamtbevölkerung in den Stadtteilen 2011 bis 2021,
Tab. 07,Personen im Alter von 18 bis unter 65 Jahren und Anteil an der Gesamtbevölkerung in den Stadtteilen 2011 bis 2021,
Tab. 08,Personen im Alter von 65 Jahren und älter in den Stadtteilen 2011 bis 2021,
Tab. 09,Anzahl der Personen mit Migrationshintergrund und Anteil an der Gesamtbevölkerung in den Stadtteilen 2021,
Tab. 10,"Nicht-deutsche Staatsangehörige nach Aufenthaltsstatus (Fallzahlen 2016 bis 2021, jeweils zum 31.12.)*","* Nach Angaben vom Einwanderungsbüro zum Stichtag 31.12.2021. Ein direkter Abgleich mit Daten nach Auswertung des Einwohnermelderegisters ist nicht möglich. Bei den Personen ohne langfristiges Aufenthaltsrecht handelt es sich ausschließlich um Menschen aus sog. Drittstaaten. Ihr Aufenthalt begründet sich nach dem Aufenthaltsgesetz für Drittstaatsangehörige. Die Zeile „Gesamt“ umfasst weitere Personen, die in den anderen Spalten nicht geführt werden, da sie andere Rechtsstatus haben."
Tab. 11,Anzahl der sozialversicherungspflichtig Beschäftigten nach Stadtteilen 2017 bis 2021,* Beschäftigungsquote (BQ) = Anteil der sozialversicherungspflichtig Beschäftigten an der Wohnbevölkerung im erwerbsfähigen Alter (15 bis unter 65 Jahren). Abweichungen gegenüber der Gesamtsumme ergeben sich durch nicht zuordenbare Adressen.
Tab. 12,Arbeitslose und Anteil an der Bevölkerung im Alter von 18 bis unter 65 Jahren in den Stadtteilen 2017 bis 2021*,*Anteil der Arbeitslosen an der Bevölkerung im Alter von 18- unter 65 Jahren. Darstellung und Berechnung auf Grundlage der Statistik der Bundesagentur für Arbeit und der Statistikstelle der Stadt Flensburg. Arbeitslosenzahlen zum 30.06.
Tab. 13,Anzahl der Arbeitslosen nach ausgewählten Merkmalen in den Stadtteilen (zum 30.06.2021)*,* Geringfügige Abweichungen gegenüber der Gesamtsumme ergeben sich durch nicht zuordenbare Adressen. Berechnung auf Grundlage der Statistik der Bundesagentur für Arbeit.
Tab. 14,Wohngeldempfänger*innen und ihr Anteil an der Gesamtbevölkerung in den Stadtteilen 2011 bis 2021*,* Zusammenstellung nach Angaben des Fachbereiches Soziales und Gesundheit.
Tab. 15,Wohnungshilfefälle 2021*,"* Zusammenstellung nach Angaben der Fachstelle für Wohnhilfen und Schuldnerberatung. Mit * gekennzeichnete Werte liegen unter 4 und werden aus datenschutzrechtlichen Gründen unkenntlich gemacht. Auf Grund einer Programmunmstellung werden bei den Beratungen keine Fallzahlen, sondern die Anzahl der tatsächlich durchgeführten Beratungen dargestellt."
Tab. 16, Von Wohnungslosigkeit bedrohte Haushalte (Räumungsklagen) in den Stadtteilen 2017 bis 2021*,* Zusammenstellung nach Angaben der Fachstelle für Wohnhilfen und Schuldnerberatung. Mit * gekennzeichnete Werte liegen unter 4 und werden unkenntlich gemacht.
Tab. 17,"Anzahl der Personen im Bezug von Leistungen nach SGB Il, III und XIl (im Alter von 15 bis unter 65 Jahren) und Anteil an der Bevölkerung in den Stadtteilen 2021*","* Darstellung und Berechnung nach Statistik der Bundesagentur für Arbeit, der Statistikstelle der Stadt Flensburg und des Fachbereichs Soziales und Gesundheit. Dargestellt sind die Empfänger*innen im Alter von 15-u.65 Jahren bezogen auf die Bevölkerung in dieser Altersgruppe. Berichtsmonat SGB II: März 2021, Berichtsmonat SGB III: Juni 2021, Stichtag SGB XII: 31.12.2021"
Tab. 18,Anzahl der Regelleistungsberechtigten nach SGB Il und Anteil an der Bevölkerung unter 65 Jahren in den Stadtteilen 2018 bis 2021*,
Tab. 19,Regelleistungsberechtigte nach SGB II nach ausgewählten Merkmalen in den Stadtteilen 2021,
Tab. 20,Nichterwerbsfähige Leistungsberechtigte in Bedarfsgemeinschaften nach SGB Il (überwiegend Personen unter 15 Jahren) und Anteil an der Bevölkerung in den Stadtteilen unter 15 Jahren 2018 bis 2021*,"Regelleistungsberechtigte nach SGB II nach ausgewählten Merkmalen in den Stadtteilen 2021. * Darstellungen und Berechnungen nach Statistik der Bundesagentur für Arbeit und der Statistikstelle der Stadt Flensburg. NEF: Jahresdurchschnittswerte. Abweichend zu Abb. 21 werden hier alle NEF dargestellt, nicht nur diejenigen unter 15 Jahren."
Tab. 21,Empfänger*innen der Grundsicherung nach ausgewählten Merkmalen in den Stadtteilen 2021*,
Tab. 22,In der Schuldnerberatung beratene Personen 2021*,
Tab. 23,Anzahl der Hilfen zur Erziehung (Durchschnittszahlen) und 	ihre Verteilung auf die Hilfearten 2017 bis 2021*,
